评分,评论内容
1,体验感特别差，店铺客服和京东客服一天推卸责任
1,七天无理由退款是陷阱，京东上门取货，拿走后打电话告知客户有划痕
1,此用户未及时填写评价内容
1,刚买第八天就降价三百！垃圾售后！亏我扔了苹果换的华为，脸疼！！！
1,此用户未及时填写评价内容
1,此用户未填写评价内容
1,此用户未填写评价内容
1,一点都不好用，真#
1,此用户未填写评价内容
1,此用户未及时填写评价内容
1,此用户未填写评价内容
1,此用户未及时填写评价内容
1,此用户未及时填写评价内容
1,此用户未及时填写评价内容
1,此用户未填写评价内容
1,此用户未填写评价内容
1,此用户未及时填写评价内容
1,此用户未填写评价内容
1,价格降得太快
1,一个月不到降600
1,此用户未填写评价内容
1,品控#。
1,壳子太硬了
1,费电快得很
1,其他问题不说，因为任何品牌新机到手都顺滑，但是感官很不好的一点，七千多的手机，刚到手一周，手机膜中间起泡，是你们的质量问题，售后处理方式只有前往门店付费更换，店大欺客！
1,被车压过的东西都变形了，还发过来真的无语，差评
1,以旧换新：差评，用京东那么多年真是套路越来越多，买这个机子多花我几百块。手机以旧换新补贴加一起给噱头3500回收。实际到了质检只给1500。我随便二手回收都能给2800。最后一份补贴都没有！！差评
1,差评，降价太快，而且不补差价，点的分期免息也莫名其妙的不分期了
1,售后极差极差极差
1,打个王者都能卡死什么垃圾手机，本想着高高兴兴买个华为手机没想到啊万万没想到七八千手机卡屏了我笑了
1,产品还可以，但是客服态度太差了，根本就不解决问题，我的~电脑登录后手机不提示，他就说是~问题，我去华为官网自己查才解决的，店铺客服太不专业了，气死了
1,总的来讲不是一次好的购买体验，手机在户外会发热，掉帧，亮度无法调节，续航还可以，还有发现一个点，手机两侧的黑边框不一样宽，身边人的70是等宽的，去售后被解释为没有问题，总的来说，不是一次好的购买体验
1,7千多买的手机，用了不到一个月就出了问题，换货流程各种卡，反正就是自己想办法去处理就完事了，真是绝了
1,用了一段时间了，失望至极。以后再也不买华为了，宣传这么牛，各种测试，昨晚从床上掉地上了，还带着壳的，都没当回事，刚刚看到侧边开了一条很明显的缝，就算纸做的，你卖这么贵，就不能沾点胶水吗？这么低一摔就碎，真服了，真差
1,现在便宜了
1,一星都多，一直用京东这才多久差一千多了
1,此用户未填写评价内容
1,这商家是**，买的时候说12期免息，买完跟你要九百多服务费，七千多手机收九百多服务费，垃圾店家
1,买了还不到一个月就降价了   找客服也没人理  全是机器人回复  反反复复就那几句话
1,新手机卡1无服务，尝试许多方法都没有用
1,不建议大家买，这个被吹上天的手机就刷个视频手机都发烫特别严重，还得用风扇降温，买了两个月不到，屏幕已经磕坏了一点，原来买的vivo用了4年不管怎么摔屏幕都没坏。非常后悔，下次不会再买。大家不要盲目跟风，谨慎购买。
1,此用户未填写评价内容
1,此用户未填写评价内容
1,才买没多久就降价了，买的时候没有注意有保价这个服务，申请不了
1,什么垃圾手机，放大后拍照根本没那么清晰，电梯里根本就没信号，虚假宣传。还有，买的时候八千，不到两个月时间，降价800块钱，@个人了。
1,没有任何保障，买完一周便宜好几百，没法保价 也没人管 踩坑
1,刚买了没几天就降价，还不给解决，妈的真够#的，客服一个比一个会推，大家都别买
1,此用户未及时填写评价内容
1,真垃圾，还是今年的新品，6月买的7999，现在才40多天已经降了1000。不给保价原因是已过保！拍照也没有营销的那么强，吃相难看！
1,此用户未填写评价内容
1,#质量太差了，才买一个多月，今日去贴膜才发现屏幕与机身的密封条都露出来了，据说汗水都有可能流进去，都不知道找哪个进行处理。太失望了
1,此用户未填写评价内容
1,套路太多，再也不相信京东了。旧手机预估1050，结果寄过去之后只估200块。完全就是套路。
1,莫名其妙降价800元！！！！人工客服跟机器人一样 耗到你失去耐心为止 根本不为用户着想。 华为这波太败人品了 京东客服也一样
1,此用户未及时填写评价内容
1,想要买这个手机的宝子们还是考虑一下吧，这款手机挺差的。我刚买了一直没有去试这个相机，也不舍得用，就为了拍照片录视频。好不容易等到了偶像的演唱会，我还是买的内场票，结果发现4倍之前根本拍不清楚，4倍之后根本就看不清人脸了，跟客服说，客服也不解决这个事情，就一直推卸责任，说是我的问题。我真服了，我是制造手机的吗？手机出现问题居然说是我的原因？我当时花了8000块买的手机，还没有人家5000买的手机的像素好，什么意思？华为现在是飘了是吗？就这样对待消费者？出问题就推卸责任不解决？差评送上！
1,此用户未填写评价内容
1,差评差评，刚买到没多久，就降价800，有活动又不提前说明，第一次选择华为，太让我失望了
1,上下滑动文字会加粗模糊，看两篇文章就会眼晕#，工程师非说没有问题&hellip;&hellip;拿别人华为手机看屏幕没有这样的问题，这个问题为什么不能换？不能换请退货！7999元买手机，屏幕有明显问题不能换不能退？华为的品质还能不能让人信赖？
1,首先，商品评价没问题，但是采购评价体验非常差。我是小米11Ultra用户，通过以旧换新采购的，当时有点不放心，因为旧机的评估是以对方检测为准的，担心标准不一致。我自己评估有1000左右，到爱回收现场店铺说只有700，我看加上京东补贴500感觉可以赌一下，然后我又去了我们万达京东实体店美的手机维修店，咨询了我的回收价格说是1200，那我想手机已经下单了就不折腾了，就等着上门取件旧手机。预约时间早上9点到11点，客服说要下午才能来，想想大热天就自己送上门去。今天评估结果出来了，居然回收价格只有370，让人惊掉下巴，补贴也只有350。犹豫中很想取消回收订单，但一想再寄回来，被对方打开过的手机还能说清楚吗？只能自己认了。奉劝买手机的千万不要去选择以旧换新服务，还不如自己去二手店回收，减少中间环节，商人是不可能给你让利的。同时也对京东提意见，这种信息完全不对称的以旧换新活动不要搞了，会给你的服务打~，要搞就干脆先评估，愿意换再给补贴，总之这次以旧换新的采购体验非常非常差！
1,"买华为最伤心的一次，体验感极差，手机掉价太多了，一点不能接受，真的是不如人家苹果。以后大家都不要买华为，价保几天时间，够哪个申请退款？而且手机不好用，喂了狗了。
真的不值得这个价。没买的感觉退退退"
1,此用户未及时填写评价内容
1,此用户未及时填写评价内容
1,想入手的朋友 我的建议是多平台比对一下吧  京东最贵没有之前 而且售后及其差劲  来来回回就是车轱辘话  卖完就啥也不管了   想入手的朋友  自己斟酌一下吧   也只能帮到这了
1,卡，又烫，耗电快。待机时间短
1,旧手机置换跟初评价格差很大，新手机不按出售价格开发票，与客服多次沟通无果而终。
1,到手里面就藏了个灰尘，要拆机才能弄掉，真是#坏了，懒得折腾就没退，日常用起来也是热的不行，遥遥领先？也就价格遥遥领先了吧
1,以旧换新：没最终回收完成一定不要拆新机器，回收价格太乱了，同一款机器，回收价能差一半，第一次回收估价说我旧手机屏幕是严重划痕，我选的轻微划痕，价格比预估价格少了，降低了一个补贴额度，我想那我重新再加一点旧机器，凑个补贴吧，就把订单退了重新下订，也选成严重划痕了，我想都已经估了价了，新手机到了就拆封在用了，第二次来回收说屏幕划痕是硬伤了，显示也有问题，比第一次回收价格直接少了一半，唉，新机器都已经拆封在用了，自认倒霉吧，京东越来越让人失望了
1,#，买了刚一个月降了大几百，不给退差价
1,此用户未填写评价内容
1,太坑了吧，才买了1个多月就降价了那么多，以后都不敢买华为手机了
1,不知道怎么形容，从苹果转华为，手机不错，质感也很好，保值率太差劲了，买来一个月多一点，降价800元，新鲜感只给一个月，被洗脑了，搞笑的很，真是太有意思了！
1,此用户未填写评价内容
1,降价太快啦
1,本人于2024.6.26在京东的华为自营官方旗舰店购买了一台内存512g型号为华为Pura70 Pro+手机一台，购买当时的价格为7999，本人于2024.6.27签收。手机作为非消耗品，其价格具有稳定性，且本人购买的Pura70Pro为华为最新推出的旗舰产品，价格相较于其他之前推出的产品，价格应该更为稳定。2024.7.18，华为京东自营突然对其进行降价促销，仅仅时隔半个月，差价高达800，要求退还差价。其次，华为京东自营以过价保期为由拒绝退差价，而本人在其他平台看到华为对其他过了价保期的同型号订单进行退差价，区别对待消费者，令人心寒，要求华为京东自营退还800元差价。
1,此用户未填写评价内容
1,此用户未填写评价内容
1,此用户未及时填写评价内容
1,下次不买了，买完没多久降价这么多
1,这次在京东自营购买手机非常的不愉快，首先以旧换新非常垃圾，非常不值，请大家谨慎去换，京东上面估值2600多，最后实际估值1600多，只不过就是外壳有轻微磨损，才用了一年半，就差不多少了1000元太@了，因为新手机先拿上已用，要不然就全退出交易了，这次京东自营让人很失望。如果不是在京东自营的平台上兑换以旧换新，我是不会兑换的。相信的是京东自营的平台，但这次很让人失望。也交涉了，没什么用。以旧换新，不如选择线下购买，线下购买也可以以旧换新，线下购买的手机价格也不比京东自营的贵，线下以旧换新也没有这么多的纠纷。寄过来的手机胶带是开的。当时就想直接退货的。后来想想就算了。京东自营的寄东西，多一点胶带都不愿意用吗？这就是对消费者的态度啊。在京东上买了这么多东西了。这次太让人失望了。也希望京东自营维护好自己的声誉。这次的交易感觉到被糊弄的感觉。
1,一买就降价，呵
1,最后一天降价  不给保价  欺诈消费者  背刺消费者  🐕东   果然只有起错的名没有起错的外号  跟你的logo真配  绝了
1,才买了一个月就降了八百，这降价差得太离谱了，太过分了，手机耗电又很快，非常不满意的一次购物！！！！
1,618活动期间买的，买完刚过保价期就降价八百，40天降了八百，你这半年降价八百我还能接受，这么大平台宣传你们的618有多划算，大家都买了你这踩点降价！
1,"太吭人！非常之差评！
7月12日上午购机价格7999，下午送达，平台显示有7天保价服务，购物后我们没有特意去留意平台价格。
今天无意中发现18号已降价到7199元，我们找平台了解情况，平台以今天已过保价期为由不进行补差价。
但12号到18号之间没有达到7天也是事实，平台说这个需要购机后7天内我们自己去申请，但我们购物后不可能每天盯着平台是否降价。目前平台不予处理不退差价。你们收钱的时候就打电话通知！客户的钱就当没一回事！"
1,买了十天就降价600，还不给保价，不能退，我特么还没开始用呢，卡都没放进去，#到了。
1,此用户未及时填写评价内容
1,这价格我也是服了，这才一个月掉了800，这价格虚标的让人无语，以后华为拜拜了
1,做为华为坚定的粉丝，客观评价，没有想象的好，尤其是信号，这本来是华为最强的，但实际表现很差，甚至不如我同时在使用的另外一部mate30，经常出差，在高铁，酒店，密闭空间等，表现都不好，发热也有点严重。之所以现在来评价，还因为被华为背刺，刚刚买了一个月出头，官降就800到1000，如果这样的话，下一步可能就不会再换华为了
1,背刺，发热
1,就你们京东搞特殊是吧，人家#跟华为官方都能推差价，就你们不行？真的震惊，客服反反复复就那几句话，你们这事情不好好解决以后不会在你们京东买任何东西了，真的是气死个人，差评差评差评
1,此用户未及时填写评价内容
1,差评，买完刚过一个月就掉价，算的真准，还618活动最~呢，骗人的
1,手机发烫，发烫还卡，
1,五月份抢不到货，6月14日下单，后因为质量问题申请了换货，换货6月30日签收的。7月份就降价八百大洋，然后7月25号申请保价退差价，就说过了30天保价期，不给退差价。差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评
1,本人于2024年7月2日在京东华为自营官方旗舰店购买一台内存512G，型号华为P70pro+，当时购买价格为7899，本人于7月4日签收。手机作为非消耗品，价格具有稳定性，本人购买的手机为华为最新款手机，价格也应该相对之前推出的产品更稳定。2024年7月18日华为自营官方旗舰店对其手机进行降价促销，仅时隔14天，差价800，要求退还差价。华为客服以过价保拒绝退差价，让其联系京东客服。本人看其他平台看见华为对其他过了保价期的同型号订单进行退差价（比如华为商城、淘宝、天猫商城）这种区别对待消费者，令人心寒。
1,降价太快，买的太亏了
1,此用户未填写评价内容
1,降价快，其他平台退，这里不退，大家睁大眼睛，不要再到这里买手机。
1,此用户未填写评价内容
1,#无耻了，刚过价保就降价800，售后也慢，之前是遇到降价直接换一个链接，@。
1,买了半个月就降价800，还不退差价，别的平台都退，京东凭什么这么牛不退差价
1,商家任性降价且不补差价，承诺的商品保价沦为笑话。
1,买了两个月降价1000块，真#垃圾。
1,此用户未填写评价内容
1,此用户未及时填写评价内容
1,手机屏幕有瑕疵，还突然降价
1,垃圾华为，打着爱国情怀让用户买手机，现在突然降价卡价保时间点降，也是#，国货手机也配
1,此用户未填写评价内容
1,不退差价。有问题。只有京东不退，不要在这里买。价保内也不会给退。反正就是不会给你退差价。
1,垃圾，太垃圾，降价那么快
1,#，垃圾华为，别买，跳水极其严重，才发布就降价，就知道坑消费者。反应问题，京东回复像个机器人，华为干脆不理，俩家联合起来欺负消费者。店大欺客，体验感极差
1,刚没没几天就降价800 让人怎么接受，快退差价  华为越来越坑国人
1,妥妥的被割韭菜
1,非常差的体验，这么大个公司，耍赖，6.18买的不到八千，7.18降了800，申请价保，说过期了，太无语了，大家谨慎购买啊
1,他这个降价也没有明确表示是718之前降的，还是718之后降的。前脚买后脚降价还说过了保价期不能补差价，不能在京东买东西了
1,很少差评，想表达一下自己的想法，第一，报价之前就应该做好控价。就算调价也应该出机子半年之后，其他系列没降价，偏偏买了这个就降了。第二，如果选择降价理应给消费者退差价，没有什么抱歉和送礼品一说，第三，如果你们觉得自己家产品不配这个价格，也可以不降价，我们愿意为爱国情怀买单，以后把多挣我们消费者的钱用来搞科研，造出更加好的产品回馈客户。就是新产品出来才两个多月，买了不到二十天，这种做法有点不厚道掉价儿。第四，其他平台都退了，就京东退不了，华为说这是京东的店铺，跟自己没关系，京东这里有售后问题让找华为，不太理解，跟两边的客服沟通，都说有人电话联系，最后四五天也没人打电话。总而言之，只是想要得到跟其他平台一样待遇而已。
1,买了不到1月降价800，小伙伴看看吧
1,垃圾手机，因为我本身不怎么拍照而且很信任华为的拍照功能，所以收到手机前几天我都没管，直到用了一个月的时候我拍照发现怎么颜色这么奇怪然后上网搜看见好多人都有这个问题，而且最新的这批手机线下店员说过有问题，拍照发黄而且像素真的不好拍照很模糊什么微距细胞壁纯扯淡连个月亮都拍不清楚，什么都是雾蒙蒙的，真的谁买谁冤种
1,华为这个降价速度也是挺快的啊，买的手表跟这手机没多久就全降价了
1,到手两周降价800，其它平台都退了，连~都退差了，就京东退不了，7天30天保价随他心意改，别人6月买的都退了，7月买的退不了🙃消费者权益根本得不到保障，再不来京东买大件👋
1,才买了不到一个月降价了快1000，出的新手机就降这么多！之前一直支持华为，以后就算了！背刺用户！联系客服退差价也没有解决方式就让等着&hellip;
1,此用户未填写评价内容
1,买了一个月降价800
1,此用户未填写评价内容
1,这波背刺真被伤到了，还不退差价官网都有补偿礼品问京东也没有回复我
1,傻逼手机
